pokechamp_agent,opponent,win_rate,avg_turns,avg_fainted_opp,avg_hp_remaining,total_games
max_power,v1,24.0,18.47,4.13,0.2875,100
max_power,v2,26.0,18.69,4.05,0.2835,100
max_power,v3,22.0,18.71,4.04,0.1956,100
random,v1,2.0,23.49,2.52,0.0162,100
random,v2,1.0,24.51,2.26,0.0042,100
random,v3,3.0,22.85,2.39,0.0128,100
random,v4,8.0,29.39,2.83,0.0486,100
random,v5,7.0,31.13,2.94,0.0388,100
random,v6,2.0,25.72,2.61,0.0323,100
random,random,44.0,58.71,4.87,0.5264,100
random,max_power,12.0,28.86,3.38,0.0752,100
random,simple_heuristic,3.0,23.89,1.99,0.0198,100
max_power,v4,29.0,20.67,4.31,0.3279,100
max_power,v5,40.0,23.11,4.75,0.515,100
max_power,v6,20.0,18.45,4.03,0.2009,100
max_power,random,95.0,27.82,5.95,2.7307,100
max_power,max_power,41.0,23.1,4.89,0.7104,100
max_power,simple_heuristic,7.0,17.24,2.99,0.0941,100
abyssal,v1,70.0,17.99,5.47,1.1802,100
abyssal,v2,73.0,17.0,5.52,1.3414,100
abyssal,v3,69.0,16.74,5.46,1.1605,100
abyssal,v4,81.0,19.17,5.7,1.5397,100
abyssal,v5,93.0,18.57,5.89,1.9291,100
abyssal,v6,75.0,17.61,5.51,1.5468,100
abyssal,random,100.0,21.52,6.0,3.5937,100
abyssal,max_power,91.0,19.64,5.85,2.0925,100
abyssal,simple_heuristic,45.0,18.5,4.56,0.7956,100
one_step,v1,57.0,16.95,5.24,0.8664,100
one_step,v2,53.0,17.64,5.19,0.6979,100
one_step,v3,44.0,18.05,5.01,0.6186,100
one_step,v4,66.0,20.23,5.39,0.869,100
one_step,v5,73.0,20.94,5.61,1.0454,100
one_step,v6,45.0,17.49,4.94,0.4853,100
one_step,random,98.0,22.69,5.98,3.2915,100
one_step,max_power,80.0,17.41,5.62,1.4554,100
one_step,simple_heuristic,30.0,17.01,4.38,0.3734,100
