version,opponent,win_rate,avg_turns,avg_fainted_opp,avg_hp_remaining,total_games
v1,v1,50.1,17.38,5.09,0.6953,1000
v1,v2,52.1,17.51,5.13,0.6983,1000
v1,v3,49.8,17.34,5.1,0.6794,1000
v1,v4,66.0,20.01,5.38,0.9852,1000
v1,v5,73.5,20.22,5.54,1.2336,1000
v1,v6,49.4,17.49,5.08,0.6547,1000
v1,random,98.6,24.77,5.98,3.1941,1000
v1,max_power,77.4,18.83,5.65,1.5017,1000
v1,simple_heuristic,34.3,17.17,4.59,0.4326,1000
v2,v1,51.0,17.46,5.11,0.7321,1000
v2,v2,49.8,17.81,5.11,0.6838,1000
v2,v3,51.1,17.59,5.09,0.6684,1000
v2,v4,67.7,19.86,5.39,1.0187,1000
v2,v5,76.0,20.02,5.61,1.2718,1000
v2,v6,49.3,17.62,5.02,0.6682,1000
v2,random,98.7,24.34,5.99,3.1787,1000
v2,max_power,81.0,18.44,5.69,1.5787,1000
v2,simple_heuristic,33.4,17.16,4.61,0.4086,1000
v3,v1,51.6,17.88,5.09,0.6819,1000
v3,v2,48.3,17.43,5.05,0.6785,1000
v3,v3,49.3,17.51,5.1,0.7304,1000
v3,v4,65.7,19.68,5.39,1.0535,1000
v3,v5,72.1,20.33,5.5,1.178,1000
v3,v6,50.2,17.18,5.06,0.657,1000
v3,random,98.1,24.26,5.98,3.2474,1000
v3,max_power,81.9,18.66,5.72,1.6038,1000
v3,simple_heuristic,35.7,17.02,4.64,0.4229,1000
v4,v1,36.8,19.75,4.75,0.4621,1000
v4,v2,31.4,19.78,4.6,0.3928,1000
v4,v3,37.4,19.89,4.74,0.4552,1000
v4,v4,55.0,22.41,5.09,0.7305,1000
v4,v5,55.9,23.55,5.17,0.8771,1000
v4,v6,35.0,20.12,4.64,0.4111,1000
v4,random,94.9,28.09,5.93,2.8954,1000
v4,max_power,65.8,22.07,5.4,1.1913,1000
v4,simple_heuristic,21.7,19.26,4.17,0.2286,1000
v5,v1,26.3,20.29,4.39,0.2965,1000
v5,v2,25.3,19.79,4.37,0.3103,1000
v5,v3,26.7,20.7,4.4,0.3111,1000
v5,v4,41.7,23.77,4.79,0.5295,1000
v5,v5,51.2,24.44,5.05,0.7078,1000
v5,v6,26.8,20.2,4.41,0.3042,1000
v5,random,90.2,30.35,5.87,2.642,1000
v5,max_power,62.9,22.95,5.3,1.1145,1000
v5,simple_heuristic,14.0,19.43,3.85,0.1552,1000
v6,v1,51.5,17.52,5.09,0.7103,1000
v6,v2,52.9,17.31,5.19,0.6925,1000
v6,v3,49.0,17.8,5.11,0.6535,1000
v6,v4,66.8,19.87,5.4,0.9563,1000
v6,v5,74.5,20.44,5.57,1.2165,1000
v6,v6,49.0,17.6,5.11,0.6845,1000
v6,random,98.3,24.68,5.97,3.1849,1000
v6,max_power,80.5,18.78,5.68,1.591,1000
v6,simple_heuristic,33.8,17.38,4.61,0.3968,1000
